cod_ccaa;comunidad autonoma;cod_prov;provincia;tipo;anio;valor
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2014;260
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2014;4.885
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2014;11.559
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2014;13.944
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2014;2.500
10; Comunitat Valenciana;;;Vivienda nueva;2015;9.561
10; Comunitat Valenciana;;;Vivienda usada;2015;41.893
10; Comunitat Valenciana;;;Vivienda libre;2015;46.512
10; Comunitat Valenciana;;;Vivienda protegida;2015;4.942
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2015;5.459
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2015;21.399
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2015;25.172
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2015;1.686
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2015;1.049
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2015;4.603
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2015;5.367
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2015;285
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2015;3.053
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2015;15.891
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2015;15.973
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2015;2.971
10; Comunitat Valenciana;;;Vivienda nueva;2016;9.042
10; Comunitat Valenciana;;;Vivienda usada;2016;48.966
10; Comunitat Valenciana;;;Vivienda libre;2016;52.186
10; Comunitat Valenciana;;;Vivienda protegida;2016;5.822
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2016;4.931
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2016;24.758
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2016;27.740
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2016;1.949
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2016;812
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2016;5.414
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2016;5.855
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2016;371
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2016;3.299
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2016;18.794
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2016;18.591
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2016;3.502
10; Comunitat Valenciana;;;Vivienda nueva;2017;10.041
10; Comunitat Valenciana;;;Vivienda usada;2017;58.644
10; Comunitat Valenciana;;;Vivienda libre;2017;61.255
10; Comunitat Valenciana;;;Vivienda protegida;2017;7.430
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2017;5.828
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2017;28.889
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2017;32.315
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2017;2.402
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2017;782
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2017;6.467
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2017;6.798
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2017;451
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2017;3.431
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2017;23.288
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2017;22.142
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2017;4.577
10; Comunitat Valenciana;;;Vivienda nueva;2018;10.329
10; Comunitat Valenciana;;;Vivienda usada;2018;68.446
10; Comunitat Valenciana;;;Vivienda libre;2018;70.174
10; Comunitat Valenciana;;;Vivienda protegida;2018;8.601
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2018;5.938
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2018;33.461
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2018;36.631
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2018;2.768
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2018;1.179
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2018;7.582
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2018;8.206
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2018;555
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2018;3.212
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2018;27.403
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2018;25.337
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2018;5.278
10; Comunitat Valenciana;;;Vivienda nueva;2019;10.896
10; Comunitat Valenciana;;;Vivienda usada;2019;64.535
10; Comunitat Valenciana;;;Vivienda libre;2019;67.620
10; Comunitat Valenciana;;;Vivienda protegida;2019;7.811
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2019;6.126
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2019;31.014
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2019;34.510
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2019;2.630
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2019;1.172
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2019;7.594
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2019;8.054
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2019;712
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2019;3.598
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2019;25.927
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2019;25.056
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2019;4.469
10; Comunitat Valenciana;;;Vivienda nueva;2020;8.769
10; Comunitat Valenciana;;;Vivienda usada;2020;50.595
10; Comunitat Valenciana;;;Vivienda libre;2020;53.570
10; Comunitat Valenciana;;;Vivienda protegida;2020;5.794
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2020;4.761
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2020;23.935
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2020;26.805
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2020;1.891
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2020;893
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2020;5.902
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2020;6.277
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2020;518
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2020;3.115
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2020;20.758
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2020;20.488
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2020;3.385
10; Comunitat Valenciana;;;Vivienda nueva;2021;12.115
10; Comunitat Valenciana;;;Vivienda usada;2021;68.154
10; Comunitat Valenciana;;;Vivienda libre;2021;73.022
10; Comunitat Valenciana;;;Vivienda protegida;2021;7.247
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2021;5.635
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2021;30.821
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2021;34.162
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2021;2.294
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2021;1.491
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2021;8.561
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2021;9.554
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2021;498
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2021;4.989
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2021;28.772
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2021;29.306
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2021;4.455
10; Comunitat Valenciana;;;Vivienda nueva;2022;13.040
10; Comunitat Valenciana;;;Vivienda usada;2022;87.417
10; Comunitat Valenciana;;;Vivienda libre;2022;92.098
10; Comunitat Valenciana;;;Vivienda protegida;2022;8.359
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2022;6.534
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2022;44.021
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2022;47.670
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2022;2.885
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2022;1.421
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2022;9.809
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2022;10.634
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2022;596
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2022;5.085
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2022;33.587
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2022;33.794
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2022;4.878
10; Comunitat Valenciana;;;Vivienda nueva;2023;14.664
10; Comunitat Valenciana;;;Vivienda usada;2023;81.498
10; Comunitat Valenciana;;;Vivienda libre;2023;89.047
10; Comunitat Valenciana;;;Vivienda protegida;2023;7.115
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2023;7.177
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2023;41.434
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2023;46.056
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2023;2.555
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2023;1.975
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2023;8.774
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2023;10.291
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2023;458
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2023;5.512
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2023;31.290
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2023;32.700
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2023;4.102
10; Comunitat Valenciana;;;Vivienda nueva;2024;18.940
10; Comunitat Valenciana;;;Vivienda usada;2024;85.237
10; Comunitat Valenciana;;;Vivienda libre;2024;96.146
10; Comunitat Valenciana;;;Vivienda protegida;2024;8.031
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda nueva;2024;9.885
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda usada;2024;42.479
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda libre;2024;49.455
10; Comunitat Valenciana;3; Alicante/Alacant;Vivienda protegida;2024;2.909
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda nueva;2024;2.804
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda usada;2024;10.109
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda libre;2024;12.320
10; Comunitat Valenciana;12; Castellón/Castelló;Vivienda protegida;2024;593
10; Comunitat Valenciana;46; Valencia/València;Vivienda nueva;2024;6.251
10; Comunitat Valenciana;46; Valencia/València;Vivienda usada;2024;32.649
10; Comunitat Valenciana;46; Valencia/València;Vivienda libre;2024;34.371
10; Comunitat Valenciana;46; Valencia/València;Vivienda protegida;2024;4.529
11; Extremadura;;;Vivienda nueva;2007;2.430
11; Extremadura;;;Vivienda usada;2007;10.966
11; Extremadura;;;Vivienda libre;2007;11.071
11; Extremadura;;;Vivienda protegida;2007;2.325
11; Extremadura;6; Badajoz;Vivienda nueva;2007;1.538
11; Extremadura;6; Badajoz;Vivienda usada;2007;5.845
11; Extremadura;6; Badajoz;Vivienda libre;2007;6.179
11; Extremadura;6; Badajoz;Vivienda protegida;2007;1.204
11; Extremadura;10; Cáceres;Vivienda nueva;2007;892
11; Extremadura;10; Cáceres;Vivienda usada;2007;5.121
11; Extremadura;10; Cáceres;Vivienda libre;2007;4.892
11; Extremadura;10; Cáceres;Vivienda protegida;2007;1.121
11; Extremadura;;;Vivienda nueva;2008;4.510
11; Extremadura;;;Vivienda usada;2008;9.442
11; Extremadura;;;Vivienda libre;2008;11.037
11; Extremadura;;;Vivienda protegida;2008;2.915
11; Extremadura;6; Badajoz;Vivienda nueva;2008;3.646
11; Extremadura;6; Badajoz;Vivienda usada;2008;5.473
11; Extremadura;6; Badajoz;Vivienda libre;2008;7.205
11; Extremadura;6; Badajoz;Vivienda protegida;2008;1.914
11; Extremadura;10; Cáceres;Vivienda nueva;2008;864
11; Extremadura;10; Cáceres;Vivienda usada;2008;3.969
11; Extremadura;10; Cáceres;Vivienda libre;2008;3.832
11; Extremadura;10; Cáceres;Vivienda protegida;2008;1.001
11; Extremadura;;;Vivienda nueva;2009;4.192
11; Extremadura;;;Vivienda usada;2009;6.976
11; Extremadura;;;Vivienda libre;2009;8.514
11; Extremadura;;;Vivienda protegida;2009;2.654
11; Extremadura;6; Badajoz;Vivienda nueva;2009;3.210
11; Extremadura;6; Badajoz;Vivienda usada;2009;3.895
11; Extremadura;6; Badajoz;Vivienda libre;2009;5.324
11; Extremadura;6; Badajoz;Vivienda protegida;2009;1.781
11; Extremadura;10; Cáceres;Vivienda nueva;2009;982
11; Extremadura;10; Cáceres;Vivienda usada;2009;3.081
11; Extremadura;10; Cáceres;Vivienda libre;2009;3.190
11; Extremadura;10; Cáceres;Vivienda protegida;2009;873
11; Extremadura;;;Vivienda nueva;2010;4.025
11; Extremadura;;;Vivienda usada;2010;6.100
11; Extremadura;;;Vivienda libre;2010;7.652
11; Extremadura;;;Vivienda protegida;2010;2.473
11; Extremadura;6; Badajoz;Vivienda nueva;2010;2.778
11; Extremadura;6; Badajoz;Vivienda usada;2010;3.566
11; Extremadura;6; Badajoz;Vivienda libre;2010;4.727
11; Extremadura;6; Badajoz;Vivienda protegida;2010;1.617
11; Extremadura;10; Cáceres;Vivienda nueva;2010;1.247
11; Extremadura;10; Cáceres;Vivienda usada;2010;2.534
11; Extremadura;10; Cáceres;Vivienda libre;2010;2.925
11; Extremadura;10; Cáceres;Vivienda protegida;2010;856
11; Extremadura;;;Vivienda nueva;2011;3.403
11; Extremadura;;;Vivienda usada;2011;4.688
11; Extremadura;;;Vivienda libre;2011;5.752
11; Extremadura;;;Vivienda protegida;2011;2.339
11; Extremadura;6; Badajoz;Vivienda nueva;2011;2.264
11; Extremadura;6; Badajoz;Vivienda usada;2011;2.764
11; Extremadura;6; Badajoz;Vivienda libre;2011;3.471
11; Extremadura;6; Badajoz;Vivienda protegida;2011;1.557
11; Extremadura;10; Cáceres;Vivienda nueva;2011;1.139
11; Extremadura;10; Cáceres;Vivienda usada;2011;1.924
11; Extremadura;10; Cáceres;Vivienda libre;2011;2.281
11; Extremadura;10; Cáceres;Vivienda protegida;2011;782
11; Extremadura;;;Vivienda nueva;2012;2.375
11; Extremadura;;;Vivienda usada;2012;4.225
11; Extremadura;;;Vivienda libre;2012;4.725
11; Extremadura;;;Vivienda protegida;2012;1.875
11; Extremadura;6; Badajoz;Vivienda nueva;2012;1.421
11; Extremadura;6; Badajoz;Vivienda usada;2012;2.543
11; Extremadura;6; Badajoz;Vivienda libre;2012;3.003
11; Extremadura;6; Badajoz;Vivienda protegida;2012;961
11; Extremadura;10; Cáceres;Vivienda nueva;2012;954
11; Extremadura;10; Cáceres;Vivienda usada;2012;1.682
11; Extremadura;10; Cáceres;Vivienda libre;2012;1.722
11; Extremadura;10; Cáceres;Vivienda protegida;2012;914
11; Extremadura;;;Vivienda nueva;2013;2.414
11; Extremadura;;;Vivienda usada;2013;3.073
11; Extremadura;;;Vivienda libre;2013;3.819
11; Extremadura;;;Vivienda protegida;2013;1.668
11; Extremadura;6; Badajoz;Vivienda nueva;2013;1.199
11; Extremadura;6; Badajoz;Vivienda usada;2013;1.860
11; Extremadura;6; Badajoz;Vivienda libre;2013;2.358
11; Extremadura;6; Badajoz;Vivienda protegida;2013;701
11; Extremadura;10; Cáceres;Vivienda nueva;2013;1.215
11; Extremadura;10; Cáceres;Vivienda usada;2013;1.213
11; Extremadura;10; Cáceres;Vivienda libre;2013;1.461
11; Extremadura;10; Cáceres;Vivienda protegida;2013;967
11; Extremadura;;;Vivienda nueva;2014;1.678
11; Extremadura;;;Vivienda usada;2014;3.685
11; Extremadura;;;Vivienda libre;2014;4.159
11; Extremadura;;;Vivienda protegida;2014;1.204
11; Extremadura;6; Badajoz;Vivienda nueva;2014;1.088
11; Extremadura;6; Badajoz;Vivienda usada;2014;2.245
11; Extremadura;6; Badajoz;Vivienda libre;2014;2.600
11; Extremadura;6; Badajoz;Vivienda protegida;2014;733
11; Extremadura;10; Cáceres;Vivienda nueva;2014;590
11; Extremadura;10; Cáceres;Vivienda usada;2014;1.440
11; Extremadura;10; Cáceres;Vivienda libre;2014;1.559
11; Extremadura;10; Cáceres;Vivienda protegida;2014;471
11; Extremadura;;;Vivienda nueva;2015;843
11; Extremadura;;;Vivienda usada;2015;4.468
11; Extremadura;;;Vivienda libre;2015;4.192
11; Extremadura;;;Vivienda protegida;2015;1.119
11; Extremadura;6; Badajoz;Vivienda nueva;2015;620
11; Extremadura;6; Badajoz;Vivienda usada;2015;2.821
11; Extremadura;6; Badajoz;Vivienda libre;2015;2.724
11; Extremadura;6; Badajoz;Vivienda protegida;2015;717
11; Extremadura;10; Cáceres;Vivienda nueva;2015;223
11; Extremadura;10; Cáceres;Vivienda usada;2015;1.647
11; Extremadura;10; Cáceres;Vivienda libre;2015;1.468
11; Extremadura;10; Cáceres;Vivienda protegida;2015;402
11; Extremadura;;;Vivienda nueva;2016;670
11; Extremadura;;;Vivienda usada;2016;5.524
11; Extremadura;;;Vivienda libre;2016;4.818
11; Extremadura;;;Vivienda protegida;2016;1.376
11; Extremadura;6; Badajoz;Vivienda nueva;2016;482
11; Extremadura;6; Badajoz;Vivienda usada;2016;3.648
11; Extremadura;6; Badajoz;Vivienda libre;2016;3.257
11; Extremadura;6; Badajoz;Vivienda protegida;2016;873
11; Extremadura;10; Cáceres;Vivienda nueva;2016;188
11; Extremadura;10; Cáceres;Vivienda usada;2016;1.876
11; Extremadura;10; Cáceres;Vivienda libre;2016;1.561
11; Extremadura;10; Cáceres;Vivienda protegida;2016;503
11; Extremadura;;;Vivienda nueva;2017;641
11; Extremadura;;;Vivienda usada;2017;6.083
11; Extremadura;;;Vivienda libre;2017;5.220
11; Extremadura;;;Vivienda protegida;2017;1.504
11; Extremadura;6; Badajoz;Vivienda nueva;2017;448
11; Extremadura;6; Badajoz;Vivienda usada;2017;3.863
11; Extremadura;6; Badajoz;Vivienda libre;2017;3.374
11; Extremadura;6; Badajoz;Vivienda protegida;2017;937
11; Extremadura;10; Cáceres;Vivienda nueva;2017;193
11; Extremadura;10; Cáceres;Vivienda usada;2017;2.220
11; Extremadura;10; Cáceres;Vivienda libre;2017;1.846
11; Extremadura;10; Cáceres;Vivienda protegida;2017;567
11; Extremadura;;;Vivienda nueva;2018;835
11; Extremadura;;;Vivienda usada;2018;6.476
11; Extremadura;;;Vivienda libre;2018;5.661
11; Extremadura;;;Vivienda protegida;2018;1.650
11; Extremadura;6; Badajoz;Vivienda nueva;2018;517
11; Extremadura;6; Badajoz;Vivienda usada;2018;4.118
11; Extremadura;6; Badajoz;Vivienda libre;2018;3.645
11; Extremadura;6; Badajoz;Vivienda protegida;2018;990
11; Extremadura;10; Cáceres;Vivienda nueva;2018;318
11; Extremadura;10; Cáceres;Vivienda usada;2018;2.358
11; Extremadura;10; Cáceres;Vivienda libre;2018;2.016
11; Extremadura;10; Cáceres;Vivienda protegida;2018;660
11; Extremadura;;;Vivienda nueva;2019;1.116
11; Extremadura;;;Vivienda usada;2019;6.563
11; Extremadura;;;Vivienda libre;2019;6.125
11; Extremadura;;;Vivienda protegida;2019;1.554
11; Extremadura;6; Badajoz;Vivienda nueva;2019;814
11; Extremadura;6; Badajoz;Vivienda usada;2019;4.104
11; Extremadura;6; Badajoz;Vivienda libre;2019;3.992
11; Extremadura;6; Badajoz;Vivienda protegida;2019;926
11; Extremadura;10; Cáceres;Vivienda nueva;2019;302
11; Extremadura;10; Cáceres;Vivienda usada;2019;2.459
11; Extremadura;10; Cáceres;Vivienda libre;2019;2.133
11; Extremadura;10; Cáceres;Vivienda protegida;2019;628
11; Extremadura;;;Vivienda nueva;2020;975
11; Extremadura;;;Vivienda usada;2020;6.372
11; Extremadura;;;Vivienda libre;2020;5.854
