cod_ccaa;comunidad autonoma;cod_prov;provincia;Tipo de edificación;Tipo de dato;anio;valor
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2021;111,729
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2020;109,414
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2019;107,692
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2018;104,851
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2017;103,123
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2016;101,021
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2015;100
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2014;101,075
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2013;102,699
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2012;107,055
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Índice;2011;109,935
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2023;2,9
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2022;2,2
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2021;2,1
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2020;1,6
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2019;2,7
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2018;1,7
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2017;2,1
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2016;1
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2015;-1,1
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2014;-1,6
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2013;-4,1
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2012;-2,6
8;Castilla-La Mancha;45;Toledo;Vivienda unifamiliar;Variación anual;2011;0
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2023;123,787
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2022;119,926
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2021;116,14
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2020;113,054
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2019;110,55
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2018;105,718
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2017;103,571
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2016;101,691
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2015;100
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2014;101,693
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2013;104,098
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2012;109,153
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Índice;2011;112,725
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2023;3,2
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2022;3,3
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2021;2,7
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2020;2,3
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2019;4,6
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2018;2,1
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2017;1,8
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2016;1,7
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2015;-1,7
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2014;-2,3
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2013;-4,6
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2012;-3,2
8;Castilla-La Mancha;45;Toledo;Vivienda colectiva;Variación anual;2011;0
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2023;118,633
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2022;115,347
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2021;111,938
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2020;108,865
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2019;106,929
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2018;104,663
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2017;102,756
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2016;101,641
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2015;100
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2014;99,375
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2013;100,048
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2012;102,159
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Índice;2011;104,076
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2023;2,8
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2022;3
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2021;2,8
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2020;1,8
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2019;2,2
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2018;1,9
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2017;1,1
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2016;1,6
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2015;0,6
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2014;-0,7
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2013;-2,1
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2012;-1,8
10;Comunidad Valenciana;46;Valencia;Vivienda unifamiliar;Variación anual;2011;0
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2023;126,722
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2022;121,649
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2021;116,978
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2020;113,661
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2019;111,523
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2018;106,568
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2017;103,711
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2016;101,699
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2015;100
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2014;99,872
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2013;101,316
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2012;104,621
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Índice;2011;107,04
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2023;4,2
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2022;4
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2021;2,9
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2020;1,9
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2019;4,6
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2018;2,8
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2017;2
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2016;1,7
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2015;0,1
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2014;-1,4
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2013;-3,2
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2012;-2,3
10;Comunidad Valenciana;46;Valencia;Vivienda colectiva;Variación anual;2011;0
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2023;113,003
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2022;111,137
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2021;109,875
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2020;107,847
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2019;107,056
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2018;105,736
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2017;104,244
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2016;103,03
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2015;100
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2014;101,172
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2013;99,864
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2012;101,538
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Índice;2011;101,49
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2023;1,7
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2022;1,1
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2021;1,9
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2020;0,7
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2019;1,2
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2018;1,4
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2017;1,2
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2016;3
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2015;-1,2
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2014;1,3
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2013;-1,6
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2012;0
7;Castilla y León;47;Valladolid;Vivienda unifamiliar;Variación anual;2011;0
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2023;115,003
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2022;112,846
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2021;110,436
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2020;108,926
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2019;108,057
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2018;104,776
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2017;103,295
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2016;102,046
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2015;100
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2014;100,613
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2013;101,015
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2012;103,185
7;Castilla y León;47;Valladolid;Vivienda colectiva;Índice;2011;104,485
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2023;1,9
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2022;2,2
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2021;1,4
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2020;0,8
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2019;3,1
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2018;1,4
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2017;1,2
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2016;2
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2015;-0,6
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2014;-0,4
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2013;-2,1
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2012;-1,2
7;Castilla y León;47;Valladolid;Vivienda colectiva;Variación anual;2011;0
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2023;110,679
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2022;109,683
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2021;108,416
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2020;105,746
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2019;106,823
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2018;106,228
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2017;104,94
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2016;102,989
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2015;100
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2014;101,85
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2013;101,315
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2012;100,449
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Índice;2011;101,894
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2023;0,9
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2022;1,2
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2021;2,5
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2020;-1
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2019;0,6
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2018;1,2
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2017;1,9
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2016;3
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2015;-1,8
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2014;0,5
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2013;0,9
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2012;-1,4
7;Castilla y León;49;Zamora;Vivienda unifamiliar;Variación anual;2011;0
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2023;109,781
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2022;107,973
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2021;106,412
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2020;104,776
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2019;103,973
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2018;101,934
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2017;101,327
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2016;101,195
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2015;100
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2014;100,792
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2013;102,615
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2012;104,649
7;Castilla y León;49;Zamora;Vivienda colectiva;Índice;2011;104,787
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2023;1,7
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2022;1,5
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2021;1,6
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2020;0,8
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2019;2
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2018;0,6
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2017;0,1
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2016;1,2
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2015;-0,8
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2014;-1,8
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2013;-1,9
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2012;-0,1
7;Castilla y León;49;Zamora;Vivienda colectiva;Variación anual;2011;0
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2023;110,816
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2022;109,03
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2021;107,013
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2020;105,201
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2019;104,735
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2018;102,714
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2017;101,167
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2016;100,561
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2015;100
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2014;100,824
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2013;101,242
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2012;103,902
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Índice;2011;106,014
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2023;1,6
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2022;1,9
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2021;1,7
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2020;0,4
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2019;2
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2018;1,5
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2017;0,6
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2016;0,6
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2015;-0,8
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2014;-0,4
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2013;-2,6
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2012;-2
2;Aragón;50;Zaragoza;Vivienda unifamiliar;Variación anual;2011;0
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2023;116,493
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2022;113,759
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2021;110,939
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2020;108,739
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2019;107,655
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2018;104,322
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2017;102,274
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2016;101,085
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2015;100
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2014;100,473
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2013;102,08
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2012;105,843
2;Aragón;50;Zaragoza;Vivienda colectiva;Índice;2011;108,085
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2023;2,4
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2022;2,5
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2021;2
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2020;1
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2019;3,2
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2018;2
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2017;1,2
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2016;1,1
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2015;-0,5
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2014;-1,6
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2013;-3,6
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2012;-2,1
2;Aragón;50;Zaragoza;Vivienda colectiva;Variación anual;2011;0
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2023;107,388
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2022;108,409
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2021;106,012
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2020;106,81
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2019;104,387
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2018;102,847
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2017;103,975
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2016;102,412
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2015;100
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2014;101,277
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2013;100,079
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2012;102,267
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Índice;2011;101,473
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2023;-0,9
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2022;2,3
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2021;-0,7
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2020;2,3
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2019;1,5
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2018;-1,1
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2017;1,5
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2016;2,4
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2015;-1,3
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2014;1,2
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2013;-2,1
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2012;0,8
18;Ceuta;51;Ceuta;Vivienda unifamiliar;Variación anual;2011;0
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2023;108,703
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2022;107,575
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2021;106,989
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2020;105,174
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2019;105,579
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2018;103,999
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2017;102,415
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2016;102,216
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2015;100
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2014;99,329
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2013;99,683
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2012;99,632
18;Ceuta;51;Ceuta;Vivienda colectiva;Índice;2011;99,091
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2023;1
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2022;0,5
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2021;1,7
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2020;-0,4
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2019;1,5
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2018;1,5
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2017;0,2
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2016;2,2
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2015;0,7
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2014;-0,4
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2013;0,1
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2012;0,5
18;Ceuta;51;Ceuta;Vivienda colectiva;Variación anual;2011;0
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2023;109,625
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2022;108,698
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2021;107,317
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2020;106,119
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2019;104,587
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2018;105,666
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2017;103,472
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2016;103,977
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2015;100
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2014;101,371
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2013;102,064
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2012;102,002
19;Melilla;52;Melilla;Vivienda unifamiliar;Índice;2011;95,837
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2023;0,9
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2022;1,3
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2021;1,1
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2020;1,5
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2019;-1
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2018;2,1
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2017;-0,5
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2016;4
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2015;-1,4
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2014;-0,7
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2013;0,1
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2012;6,4
19;Melilla;52;Melilla;Vivienda unifamiliar;Variación anual;2011;0
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2023;106,978
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2022;106,655
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2021;105,477
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2020;104,85
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2019;104,196
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2018;102,704
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2017;101,533
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2016;100,42
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2015;100
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2014;99,096
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2013;98,964
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2012;99,271
19;Melilla;52;Melilla;Vivienda colectiva;Índice;2011;96,111
